date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:28:24	563474/563474	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:20:42%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/Hindi_Website/hindi_website/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
14:28:25	764714/764714	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2011:29:09%20GMT	https://www.classcentral.com/university/gatech	C:/Hindi_Website/hindi_website/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
14:28:26	739542/739542	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2011:29:10%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Hindi_Website/hindi_website/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
14:28:27	736044/736044	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2011:29:11%20GMT	https://www.classcentral.com/institution/salesforce	C:/Hindi_Website/hindi_website/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
14:28:29	158694/158694	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:53%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Hindi_Website/hindi_website/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
14:28:30	182651/182651	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:04%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Hindi_Website/hindi_website/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
14:28:30	169370/169370	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:22:00%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Hindi_Website/hindi_website/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
14:28:31	558176/558176	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2011:29:12%20GMT	https://www.classcentral.com/about	C:/Hindi_Website/hindi_website/www.classcentral.com/about.html	(from https://www.classcentral.com/)
14:28:31	164995/164995	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:22:20%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/Hindi_Website/hindi_website/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
14:28:32	251453/251453	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:20:49%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/Hindi_Website/hindi_website/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
14:28:32	292275/292275	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:17%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/Hindi_Website/hindi_website/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
14:28:33	539858/539858	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2011:29:17%20GMT	https://www.classcentral.com/about/privacy-policy	C:/Hindi_Website/hindi_website/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
14:28:33	313610/313610	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:20:54%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/Hindi_Website/hindi_website/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
14:28:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Feb%202023%2011:29:18%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/Hindi_Website/hindi_website/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
14:28:34	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Feb%202023%2011:29:19%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/Hindi_Website/hindi_website/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
14:28:34	275404/275404	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:50%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/Hindi_Website/hindi_website/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
14:28:35	547441/547441	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2011:29:19%20GMT	https://www.classcentral.com/about/careers	C:/Hindi_Website/hindi_website/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
14:28:37	533185/533185	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2011:29:20%20GMT	https://www.classcentral.com/help	C:/Hindi_Website/hindi_website/www.classcentral.com/help.html	(from https://www.classcentral.com/)
14:28:38	530430/530430	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2011:29:22%20GMT	https://www.classcentral.com/contact	C:/Hindi_Website/hindi_website/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
14:28:39	495739/495739	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Feb%202023%2011:29:23%20GMT	https://www.classcentral.com/update-item/	C:/Hindi_Website/hindi_website/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
14:28:40	4694/4694	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2011:29:23%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/Hindi_Website/hindi_website/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
14:28:41	495787/495787	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Feb%202023%2011:29:23%20GMT	https://www.classcentral.com/move-item/	C:/Hindi_Website/hindi_website/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
14:28:42	495691/495691	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Feb%202023%2011:29:24%20GMT	https://www.classcentral.com/delete-item/	C:/Hindi_Website/hindi_website/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
14:28:44	495701/495701	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Feb%202023%2011:29:25%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/Hindi_Website/hindi_website/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
14:28:44	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263f5f393-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Hindi_Website/hindi_website/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
14:28:45	495754/495754	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Feb%202023%2011:29:26%20GMT	https://www.classcentral.com/coordinator/	C:/Hindi_Website/hindi_website/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
14:28:47	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/Hindi_Website/hindi_website/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
14:28:48	43/43	---MC-	200	added ('OK')	image/gif	date:Fri,%2024%20Feb%202023%2011:29:31%20GMT	http://in.getclicky.com/100717250ns.gif	C:/Hindi_Website/hindi_website/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
14:28:49	495661/495661	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Feb%202023%2011:29:28%20GMT	https://www.classcentral.com/s/	C:/Hindi_Website/hindi_website/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
14:28:53	495661/495661	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Feb%202023%2011:29:30%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/Hindi_Website/hindi_website/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
